group;var;investment
Google_Search_Brand;es_google_campaign_campaign_type_search-brand_impressions;es_google_campaign_campaign_type_search-brand_cost_eur
Google_Search_No_Brand;es_google_campaign_campaign_type_search-generic_impressions;es_google_campaign_campaign_type_search-generic_cost_eur
Google_Search_Hybrid;es_google_campaign_campaign_type_search-hybrid_impressions;es_google_campaign_campaign_type_search-hybrid_cost_eur
Google_Hotel;es_google_campaign_campaign_type_hotel_impressions;es_google_campaign_campaign_type_hotel_cost_eur
Google_PMAX;es_google_campaign_campaign_type_pmax_cost_eur;es_google_campaign_campaign_type_pmax_cost_eur
Metabuscadores;es_metabuscador_cost_eur_tripadvisor;es_metabuscador_cost_eur_tripadvisor
Metabuscadores;es_metabuscador_cost_eur_trivago;es_metabuscador_cost_eur_trivago
Meta_branding;es_meta_branding_brand_awareness_impressions;es_meta_branding_brand_awareness_cost_eur
Meta_branding;es_meta_branding_reach_impressions;es_meta_branding_reach_cost_eur
Meta_branding;es_meta_branding_post_engagement_impressions;es_meta_branding_post_engagement_cost_eur
Meta_branding;es_meta_branding_video_views_impressions;es_meta_branding_video_views_cost_eur
Meta_branding;es_meta_branding_outcome_engagement_impressions;es_meta_branding_outcome_engagement_cost_eur
Meta_branding;es_meta_branding_outcome_awareness_impressions;es_meta_branding_outcome_awareness_cost_eur
Meta_performance;es_meta_performance_conversions_impressions;es_meta_performance_conversions_cost_eur
Meta_performance;es_meta_performance_link_clicks_impressions;es_meta_performance_link_clicks_cost_eur
Meta_performance;es_meta_performance_outcome_sales_impressions;es_meta_performance_outcome_sales_cost_eur
Prospecting;es_prospecting_nh_campañas_impressions;es_prospecting_nh_campañas_cost_eur
Prospecting;es_prospecting_nh_resto_ao_impressions;es_prospecting_nh_resto_ao_cost_eur
Prospecting;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_dutch-nl_impressions;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_dutch-nl_cost_eur
Prospecting;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_german-de_impressions;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_german-de_cost_eur
Prospecting;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_italian-it_impressions;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_italian-it_cost_eur
Prospecting;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_spanish-ar_impressions;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_spanish-ar_cost_eur
Prospecting;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_spanish-es_impressions;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_spanish-es_cost_eur
Prospecting;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_spanish-mx_impressions;es_prospecting_display-performance_nh-hq-rtb-prospecting_dbm_spanish-mx_cost_eur
Prospecting;es_prospecting_zzz_nh_b2b_impressions;es_prospecting_zzz_nh_b2b_cost_eur
Retargeting;es_retargeting_nh_retargeting_lower-funnel_impressions;es_retargeting_nh_retargeting_lower-funnel_cost_eur
Display_Segmentado;es_display-directo_CTV_impressions;es_display-directo_CTV_cost_eur
Display_Segmentado;es_display-directo_Display_impressions;es_display-directo_Display_cost_eur
Display_Segmentado;es_display-directo_Emailing_impressions;es_display-directo_Emailing_cost_eur
Display_Segmentado;es_display-directo_Native Ads_impressions;es_display-directo_Native Ads_cost_eur
Destination_ads;es_destination_ads_clicks;es_destination_ads_cost_eur
OTA_Travel_ads;es_ota-travel-ads_impressions;es_ota-travel-ads_cost_eur
Youtube;es_youtube_impressions;es_youtube_cost_eur
Offline_propio;es_offline_cost_eur_diarios;es_offline_cost_eur_diarios
Offline_propio;es_offline_cost_eur_revistas;es_offline_cost_eur_revistas
Offline_propio;es_offline_cost_eur_suplem_dominicales;es_offline_cost_eur_suplem_dominicales
Offline_propio;es_offline_cost_eur_radio;es_offline_cost_eur_radio
Offline_competencia;es_offline_competencia_cost_eur_diarios;
Offline_competencia;es_offline_competencia_cost_eur_cine;
Offline_competencia;es_offline_competencia_cost_eur_exterior;
Offline_competencia;es_offline_competencia_cost_eur_revistas;
Offline_competencia;es_offline_competencia_cost_eur_suplem_dominicales;
Offline_competencia;es_offline_competencia_cost_eur_radio;
Offline_competencia;es_offline_competencia_cost_eur_television;
TikTok;es_tiktok_impressions;es_tiktok_media_cost_eur
Festivos;es_holiday_ano_nuevo;
Festivos;es_holiday_asuncion_de_la_virgen;
Festivos;es_holiday_dia_de_la_hispanidad;
Festivos;es_holiday_dia_de_la_constitucion_espanola;
Festivos;es_holiday_dia_del_trabajador;
Festivos;es_holiday_epifania_del_senor;
Festivos;es_holiday_la_inmaculada_concepcion;
Festivos;es_holiday_navidad;
Festivos;es_holiday_todos_los_santos;
Festivos;es_holiday_viernes_santo;
CRM_messages;es_campaigns_sum_sent_messages;
GRP_Competencia;es_grp_competencia;
nps_index;es_nps_index;
gri_index;es_gri_index;
mpi_metric;es_mpi_metric;
ari_metric;es_ari_metric;
rgi_metric;es_rgi_metric;
Seatback_cabeceros;es_seatback_ads_cabeceros-ooh_b2c_sessions;es_seatback_ads_investment
Seatback_cabeceros;es_seatback_ads_cabeceros-ooh-nhplus_b2b_sessions;
Seatback_cabeceros;es_seatback_ads_cabeceros-ooh-nhdiscovery_b2c_sessions;
promocionblackfriday;es_promociones_blackfriday;
promociondiscovery_dollars;es_promociones_discovery_dollars;
promociondoublenights;es_promociones_doublenights;
promocionupto10-offseason;es_promociones_upto10-offseason;
promocionupto10-season;es_promociones_upto10-season;
promocionupto15-offseason;es_promociones_upto15-offseason;
promocionupto15-season;es_promociones_upto15-season;
promocionupto20-season;es_promociones_upto20-season;
promocionupto25-season;es_promociones_upto25-season;
promocionupto30-season;es_promociones_upto30-season;
promocionupto35-offseason;es_promociones_upto35-offseason;
promocionupto40-offseason;es_promociones_upto40-offseason;
